Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,0,Graduate,No,1754700,0.0,,360.0,1.0,Urban,Y
LP001003,Male,Yes,1,Graduate,No,1374900,452400.0,38400.0,360.0,1.0,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,900000,0.0,19800.0,360.0,1.0,Urban,Y
LP001006,Male,Yes,0,Not Graduate,No,774900,707400.0,36000.0,360.0,1.0,Urban,Y
LP001008,Male,No,0,Graduate,No,1800000,0.0,42300.0,360.0,1.0,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,1625100,1258800.0,80100.0,360.0,1.0,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,699900,454800.0,28500.0,360.0,1.0,Urban,Y
LP001014,Male,Yes,3+,Graduate,No,910800,751200.0,47400.0,360.0,0.0,Semiurban,N
LP001018,Male,Yes,2,Graduate,No,1201800,457800.0,50400.0,360.0,1.0,Urban,Y
LP001020,Male,Yes,1,Graduate,No,3852300,3290400.0,104700.0,360.0,1.0,Semiurban,N
LP001024,Male,Yes,2,Graduate,No,960000,210000.0,21000.0,360.0,1.0,Urban,Y
LP001027,Male,Yes,2,Graduate,,750000,552000.0,32700.0,360.0,1.0,Urban,Y
LP001028,Male,Yes,2,Graduate,No,921900,2431800.0,60000.0,360.0,1.0,Urban,Y
LP001029,Male,No,0,Graduate,No,555900,852000.0,34200.0,360.0,1.0,Rural,N
LP001030,Male,Yes,2,Graduate,No,389700,325800.0,5100.0,120.0,1.0,Urban,Y
LP001032,Male,No,0,Graduate,No,1485000,0.0,37500.0,360.0,1.0,Urban,Y
LP001034,Male,No,1,Not Graduate,No,1078800,0.0,30000.0,240.0,,Urban,Y
LP001036,Female,No,0,Graduate,No,1053000,0.0,22800.0,360.0,0.0,Urban,N
LP001038,Male,Yes,0,Not Graduate,No,1466100,0.0,39900.0,360.0,1.0,Rural,N
LP001041,Male,Yes,0,Graduate,,780000,1050000.0,34500.0,,1.0,Urban,Y
LP001043,Male,Yes,0,Not Graduate,No,2298000,0.0,31200.0,360.0,0.0,Urban,N
LP001046,Male,Yes,1,Graduate,No,1786500,1687500.0,94500.0,360.0,1.0,Urban,Y
LP001047,Male,Yes,0,Not Graduate,No,780000,573300.0,34800.0,360.0,0.0,Semiurban,N
LP001050,,Yes,2,Not Graduate,No,1009500,575100.0,33600.0,360.0,0.0,Rural,N
LP001052,Male,Yes,1,Graduate,,1115100,877500.0,45300.0,360.0,,Semiurban,N
LP001066,Male,Yes,0,Graduate,Yes,2868000,0.0,57300.0,360.0,1.0,Semiurban,Y
LP001068,Male,Yes,0,Graduate,No,839700,675900.0,36600.0,360.0,1.0,Semiurban,Y
LP001073,Male,Yes,2,Not Graduate,No,1267800,312000.0,33000.0,360.0,1.0,Urban,Y
LP001086,Male,No,0,Not Graduate,No,432600,0.0,10500.0,360.0,1.0,Urban,N
LP001087,Female,No,2,Graduate,,1125000,624900.0,36000.0,360.0,1.0,Semiurban,Y
LP001091,Male,Yes,1,Graduate,,1249800,1010700.0,60300.0,360.0,,Urban,N
LP001095,Male,No,0,Graduate,No,950100,0.0,22200.0,360.0,1.0,Urban,N
LP001097,Male,No,1,Graduate,Yes,1407600,0.0,31800.0,360.0,1.0,Rural,N
LP001098,Male,Yes,0,Graduate,No,1050000,500100.0,34200.0,360.0,1.0,Semiurban,Y
LP001100,Male,No,3+,Graduate,No,3750000,900000.0,96000.0,360.0,1.0,Rural,N
LP001106,Male,Yes,0,Graduate,No,682500,620100.0,,360.0,1.0,Urban,Y
LP001109,Male,Yes,0,Graduate,No,548400,399000.0,30000.0,,0.0,Urban,N
LP001112,Female,Yes,0,Graduate,No,1100100,437700.0,43200.0,360.0,1.0,Semiurban,Y
LP001114,Male,No,0,Graduate,No,1249800,2163000.0,55200.0,360.0,1.0,Urban,Y
LP001116,Male,No,0,Not Graduate,No,1124400,500400.0,33000.0,360.0,1.0,Semiurban,Y
LP001119,Male,No,0,Graduate,No,1080000,0.0,24000.0,360.0,1.0,Urban,N
LP001120,Male,No,0,Graduate,No,540000,363900.0,14100.0,360.0,1.0,Urban,Y
LP001123,Male,Yes,0,Graduate,No,720000,0.0,22500.0,360.0,,Urban,Y
LP001131,Male,Yes,0,Graduate,No,1182300,700800.0,40200.0,360.0,1.0,Semiurban,Y
LP001136,Male,Yes,0,Not Graduate,Yes,1408500,0.0,28800.0,,1.0,Urban,Y
LP001137,Female,No,0,Graduate,No,1023000,0.0,26400.0,,1.0,Urban,Y
LP001138,Male,Yes,1,Graduate,No,1694700,0.0,13200.0,360.0,1.0,Urban,Y
LP001144,Male,Yes,0,Graduate,No,1746300,0.0,43200.0,360.0,1.0,Urban,Y
LP001146,Female,Yes,0,Graduate,No,793500,1032000.0,36000.0,360.0,0.0,Urban,N
LP001151,Female,No,0,Graduate,No,1200000,682500.0,43200.0,360.0,1.0,Semiurban,Y
LP001155,Female,Yes,0,Not Graduate,No,578400,493200.0,30000.0,360.0,1.0,Semiurban,Y
LP001157,Female,No,0,Graduate,No,925800,0.0,36000.0,360.0,1.0,Semiurban,Y
LP001164,Female,No,0,Graduate,No,1269000,0.0,33600.0,360.0,1.0,Semiurban,N
LP001179,Male,Yes,2,Graduate,No,1384800,0.0,40200.0,360.0,1.0,Urban,N
LP001186,Female,Yes,1,Graduate,Yes,3450000,0.0,85800.0,360.0,0.0,Urban,N
LP001194,Male,Yes,2,Graduate,No,812400,350100.0,29100.0,360.0,1.0,Semiurban,Y
LP001195,Male,Yes,0,Graduate,No,639600,477300.0,28800.0,360.0,1.0,Semiurban,Y
LP001197,Male,Yes,0,Graduate,No,1009800,660000.0,40500.0,360.0,1.0,Rural,N
LP001198,Male,Yes,1,Graduate,No,2424000,675000.0,54000.0,360.0,1.0,Urban,Y
LP001199,Male,Yes,2,Not Graduate,No,1007100,857700.0,43200.0,360.0,1.0,Urban,Y
LP001205,Male,Yes,0,Graduate,No,750000,1138800.0,36000.0,360.0,1.0,Urban,Y
LP001206,Male,Yes,3+,Graduate,No,908700,0.0,29700.0,360.0,1.0,Urban,Y
LP001207,Male,Yes,0,Not Graduate,Yes,782700,1034700.0,49500.0,180.0,0.0,Rural,N
LP001213,Male,Yes,1,Graduate,No,1483500,0.0,,360.0,0.0,Rural,N
LP001222,Female,No,0,Graduate,No,1249800,0.0,34800.0,360.0,0.0,Semiurban,N
LP001225,Male,Yes,0,Graduate,No,1717800,1378500.0,77400.0,360.0,1.0,Semiurban,N
LP001228,Male,No,0,Not Graduate,No,960000,676200.0,37800.0,180.0,0.0,Urban,N
LP001233,Male,Yes,1,Graduate,No,3225000,0.0,93600.0,360.0,1.0,Urban,Y
LP001238,Male,Yes,3+,Not Graduate,Yes,2130000,0.0,37500.0,60.0,1.0,Urban,Y
LP001241,Female,No,0,Graduate,No,1290000,0.0,40800.0,360.0,0.0,Semiurban,N
LP001243,Male,Yes,0,Graduate,No,962400,919800.0,51600.0,360.0,1.0,Urban,Y
LP001245,Male,Yes,2,Not Graduate,Yes,562500,562500.0,29100.0,360.0,1.0,Semiurban,Y
LP001248,Male,No,0,Graduate,No,1050000,0.0,24300.0,300.0,1.0,Semiurban,Y
LP001250,Male,Yes,3+,Not Graduate,No,1426500,0.0,28500.0,,0.0,Semiurban,N
LP001253,Male,Yes,3+,Graduate,Yes,1579800,532200.0,56100.0,360.0,1.0,Semiurban,Y
LP001255,Male,No,0,Graduate,No,1125000,0.0,33900.0,480.0,1.0,Urban,N
LP001256,Male,No,0,Graduate,No,1125000,1425000.0,52800.0,360.0,1.0,Urban,N
LP001259,Male,Yes,1,Graduate,Yes,300000,906600.0,33000.0,360.0,1.0,Urban,N
LP001263,Male,Yes,3+,Graduate,No,950100,1200000.0,54000.0,300.0,0.0,Semiurban,N
LP001264,Male,Yes,3+,Not Graduate,Yes,999900,649800.0,39000.0,360.0,,Semiurban,Y
LP001265,Female,No,0,Graduate,No,1153800,0.0,33300.0,360.0,1.0,Semiurban,Y
LP001266,Male,Yes,1,Graduate,Yes,718500,0.0,,360.0,1.0,Semiurban,Y
LP001267,Female,Yes,2,Graduate,No,413400,564300.0,50100.0,360.0,1.0,Urban,N
LP001273,Male,Yes,0,Graduate,No,1800000,675000.0,79500.0,360.0,,Semiurban,N
LP001275,Male,Yes,1,Graduate,No,1196400,0.0,15000.0,240.0,1.0,Urban,Y
LP001279,Male,No,0,Graduate,No,709800,759300.0,40800.0,360.0,1.0,Semiurban,Y
LP001280,Male,Yes,2,Not Graduate,No,999900,600000.0,29700.0,360.0,,Semiurban,Y
LP001282,Male,Yes,0,Graduate,No,750000,635400.0,31200.0,360.0,1.0,Semiurban,Y
LP001289,Male,No,0,Graduate,No,2569800,0.0,63000.0,360.0,1.0,Urban,Y
LP001310,Male,Yes,0,Graduate,No,1708500,1250100.0,52500.0,360.0,1.0,Semiurban,Y
LP001316,Male,Yes,0,Graduate,No,887400,870000.0,39300.0,360.0,1.0,Semiurban,Y
LP001318,Male,Yes,2,Graduate,No,1875000,1696200.0,56400.0,180.0,1.0,Semiurban,Y
LP001319,Male,Yes,2,Not Graduate,No,981900,546000.0,24300.0,360.0,1.0,Urban,Y
LP001322,Male,No,0,Graduate,No,1239900,0.0,36600.0,360.0,1.0,Semiurban,Y
LP001325,Male,No,0,Not Graduate,No,1086000,0.0,7500.0,120.0,1.0,Semiurban,Y
LP001326,Male,No,0,Graduate,,2034600,0.0,,360.0,,Urban,N
LP001327,Female,Yes,0,Graduate,No,745200,690600.0,41100.0,360.0,1.0,Semiurban,Y
LP001333,Male,Yes,0,Graduate,No,593100,299100.0,15000.0,360.0,1.0,Semiurban,Y
LP001334,Male,Yes,0,Not Graduate,No,1256400,0.0,34500.0,180.0,1.0,Semiurban,Y
LP001343,Male,Yes,0,Graduate,No,527700,1062300.0,39300.0,360.0,1.0,Semiurban,Y
LP001345,Male,Yes,2,Not Graduate,No,1286400,978900.0,39900.0,180.0,1.0,Urban,Y
LP001349,Male,No,0,Graduate,No,1452900,1141800.0,45300.0,360.0,1.0,Semiurban,Y
LP001350,Male,Yes,,Graduate,No,4095000,0.0,,360.0,1.0,Urban,Y
LP001356,Male,Yes,0,Graduate,No,1395600,1074900.0,,360.0,1.0,Semiurban,Y
LP001357,Male,,,Graduate,No,1144800,226200.0,48000.0,360.0,1.0,Urban,Y
LP001367,Male,Yes,1,Graduate,No,915600,309000.0,30000.0,360.0,1.0,Urban,Y
LP001369,Male,Yes,2,Graduate,No,3425100,337800.0,67500.0,360.0,1.0,Urban,Y
LP001370,Male,No,0,Not Graduate,,2199900,0.0,36000.0,360.0,1.0,Rural,N
LP001379,Male,Yes,2,Graduate,No,1140000,1080000.0,64800.0,360.0,0.0,Urban,N
LP001384,Male,Yes,3+,Not Graduate,No,621300,226200.0,28200.0,480.0,1.0,Semiurban,Y
LP001385,Male,No,0,Graduate,No,1594800,0.0,40800.0,360.0,1.0,Urban,Y
LP001387,Female,Yes,0,Graduate,,878700,699900.0,41700.0,360.0,1.0,Semiurban,Y
LP001391,Male,Yes,0,Not Graduate,No,1071600,1234200.0,45600.0,,0.0,Rural,N
LP001392,Female,No,1,Graduate,Yes,2235300,0.0,,360.0,1.0,Semiurban,Y
LP001398,Male,No,0,Graduate,,1515000,0.0,35400.0,360.0,1.0,Semiurban,Y
LP001401,Male,Yes,1,Graduate,No,4374900,0.0,55500.0,180.0,1.0,Rural,Y
LP001404,Female,Yes,0,Graduate,No,950100,684900.0,46200.0,360.0,1.0,Semiurban,Y
LP001405,Male,Yes,1,Graduate,No,664200,419400.0,25500.0,360.0,,Urban,Y
LP001421,Male,Yes,0,Graduate,No,1670400,642600.0,52500.0,360.0,1.0,Rural,N
LP001422,Female,No,0,Graduate,No,3122400,0.0,77700.0,360.0,1.0,Urban,Y
LP001426,Male,Yes,,Graduate,No,1700100,800100.0,54000.0,360.0,1.0,Rural,Y
LP001430,Female,No,0,Graduate,No,1249800,0.0,13200.0,360.0,1.0,Semiurban,Y
LP001431,Female,No,0,Graduate,No,641100,2694000.0,41100.0,360.0,0.0,Semiurban,Y
LP001432,Male,Yes,2,Graduate,No,887100,0.0,24300.0,360.0,1.0,Semiurban,Y
LP001439,Male,Yes,0,Not Graduate,No,1290000,604200.0,58200.0,360.0,1.0,Rural,Y
LP001443,Female,No,0,Graduate,No,1107600,0.0,27900.0,360.0,,Rural,Y
LP001448,,Yes,3+,Graduate,No,7140900,0.0,111000.0,360.0,1.0,Rural,Y
LP001449,Male,No,0,Graduate,No,1159500,492000.0,,360.0,1.0,Rural,Y
LP001451,Male,Yes,1,Graduate,Yes,3153900,1155000.0,48000.0,180.0,0.0,Urban,N
LP001465,Male,Yes,0,Graduate,No,1824000,770700.0,54600.0,360.0,,Rural,N
LP001469,Male,No,0,Graduate,Yes,6049800,0.0,195000.0,480.0,,Urban,Y
LP001473,Male,No,0,Graduate,No,604200,578700.0,22200.0,360.0,1.0,Urban,Y
LP001478,Male,No,0,Graduate,No,815400,0.0,21000.0,360.0,1.0,Semiurban,Y
LP001482,Male,Yes,0,Graduate,Yes,1037700,0.0,7500.0,120.0,1.0,Semiurban,Y
LP001487,Male,No,0,Graduate,No,1468500,0.0,30600.0,360.0,1.0,Semiurban,Y
LP001488,Male,Yes,3+,Graduate,No,1200000,2325000.0,87000.0,360.0,1.0,Semiurban,N
LP001489,Female,Yes,0,Graduate,No,1374900,0.0,25200.0,360.0,1.0,Rural,N
LP001491,Male,Yes,2,Graduate,Yes,994800,1050000.0,26400.0,360.0,1.0,Urban,Y
LP001492,Male,No,0,Graduate,No,4499700,0.0,72600.0,360.0,0.0,Semiurban,N
LP001493,Male,Yes,2,Not Graduate,No,1260000,429000.0,38700.0,360.0,1.0,Rural,N
LP001497,Male,Yes,2,Graduate,No,1512600,624900.0,55500.0,360.0,1.0,Rural,N
LP001498,Male,No,0,Graduate,No,1625100,0.0,50400.0,360.0,1.0,Urban,Y
LP001504,Male,No,0,Graduate,Yes,2085000,0.0,52500.0,180.0,1.0,Semiurban,Y
LP001507,Male,Yes,0,Graduate,No,809400,610200.0,36600.0,360.0,1.0,Semiurban,Y
LP001508,Male,Yes,2,Graduate,No,3527100,0.0,56100.0,180.0,1.0,Urban,Y
LP001514,Female,Yes,0,Graduate,No,699000,1345800.0,30000.0,360.0,1.0,Semiurban,Y
LP001516,Female,Yes,2,Graduate,No,4459800,0.0,21000.0,360.0,1.0,Urban,Y
LP001518,Male,Yes,1,Graduate,No,461400,427500.0,9000.0,360.0,1.0,Urban,Y
LP001519,Female,No,0,Graduate,No,3000000,499800.0,67500.0,360.0,1.0,Rural,N
LP001520,Male,Yes,0,Graduate,No,1458000,249000.0,37500.0,360.0,1.0,Semiurban,Y
LP001528,Male,No,0,Graduate,No,1883100,0.0,35400.0,360.0,0.0,Rural,N
LP001529,Male,Yes,0,Graduate,Yes,773100,1125000.0,45600.0,360.0,1.0,Rural,Y
LP001531,Male,No,0,Graduate,No,2749800,0.0,73200.0,360.0,1.0,Urban,N
LP001532,Male,Yes,2,Not Graduate,No,684300,0.0,33900.0,360.0,1.0,Rural,N
LP001535,Male,No,0,Graduate,No,976200,0.0,15000.0,360.0,1.0,Urban,Y
LP001536,Male,Yes,3+,Graduate,No,11999700,0.0,180000.0,180.0,0.0,Semiurban,Y
LP001541,Male,Yes,1,Graduate,No,1800000,0.0,48000.0,360.0,,Rural,Y
LP001543,Male,Yes,1,Graduate,No,2861400,0.0,56100.0,360.0,1.0,Urban,Y
LP001546,Male,No,0,Graduate,,894000,624900.0,36000.0,360.0,1.0,Rural,Y
LP001552,Male,Yes,0,Graduate,No,1374900,1687500.0,76500.0,360.0,1.0,Semiurban,Y
LP001560,Male,Yes,0,Not Graduate,No,558900,312300.0,29400.0,360.0,1.0,Semiurban,Y
LP001562,Male,Yes,0,Graduate,No,2379900,0.0,82500.0,360.0,1.0,Urban,N
LP001565,Male,Yes,1,Graduate,No,926700,384000.0,36300.0,360.0,0.0,Semiurban,N
LP001570,Male,Yes,2,Graduate,No,1250100,434100.0,47400.0,360.0,1.0,Rural,Y
LP001572,Male,Yes,0,Graduate,No,2796900,0.0,22500.0,180.0,1.0,Urban,Y
LP001574,Male,Yes,0,Graduate,No,1112100,949800.0,54600.0,,1.0,Rural,Y
LP001577,Female,Yes,0,Graduate,No,1374900,0.0,33600.0,360.0,1.0,Rural,N
LP001578,Male,Yes,0,Graduate,No,731700,999900.0,38700.0,360.0,1.0,Rural,Y
LP001579,Male,No,0,Graduate,No,671100,0.0,18900.0,480.0,0.0,Semiurban,N
LP001580,Male,Yes,2,Graduate,No,2400000,0.0,60000.0,360.0,1.0,Semiurban,Y
LP001581,Male,Yes,0,Not Graduate,,546000,530700.0,28500.0,360.0,1.0,Rural,Y
LP001585,,Yes,3+,Graduate,No,15528900,0.0,210000.0,300.0,1.0,Urban,Y
LP001586,Male,Yes,3+,Not Graduate,No,1056600,0.0,24300.0,180.0,1.0,Rural,N
LP001594,Male,Yes,0,Graduate,No,1712400,1687500.0,56100.0,360.0,1.0,Semiurban,Y
LP001603,Male,Yes,0,Not Graduate,Yes,1303200,220800.0,26100.0,360.0,1.0,Semiurban,N
LP001606,Male,Yes,0,Graduate,No,1049100,589200.0,34800.0,360.0,1.0,Rural,Y
LP001608,Male,Yes,2,Graduate,No,613500,485700.0,30300.0,360.0,1.0,Rural,Y
LP001610,Male,Yes,3+,Graduate,No,1654800,3390000.0,148500.0,360.0,0.0,Semiurban,N
LP001616,Male,Yes,1,Graduate,No,1125000,0.0,34800.0,360.0,1.0,Semiurban,Y
LP001630,Male,No,0,Not Graduate,No,699900,435300.0,30600.0,480.0,0.0,Urban,N
LP001633,Male,Yes,1,Graduate,No,1920000,2175000.0,54000.0,360.0,0.0,Urban,N
LP001634,Male,No,0,Graduate,No,574800,1518900.0,20100.0,360.0,,Rural,N
LP001636,Male,Yes,0,Graduate,No,1380000,0.0,21900.0,180.0,1.0,Semiurban,Y
LP001637,Male,Yes,1,Graduate,No,10153800,0.0,78000.0,360.0,1.0,Semiurban,N
LP001639,Female,Yes,0,Graduate,No,1087500,0.0,32400.0,360.0,1.0,Semiurban,Y
LP001640,Male,Yes,0,Graduate,Yes,11744100,1425000.0,36000.0,360.0,1.0,Semiurban,Y
LP001641,Male,Yes,1,Graduate,Yes,653400,0.0,19800.0,300.0,0.0,Rural,N
LP001643,Male,Yes,0,Graduate,No,714900,641400.0,17400.0,360.0,,Rural,Y
LP001644,,Yes,0,Graduate,Yes,202200,1588800.0,50400.0,360.0,1.0,Rural,Y
LP001647,Male,Yes,0,Graduate,No,2798400,0.0,56400.0,180.0,1.0,Rural,Y
LP001653,Male,No,0,Not Graduate,No,1465500,0.0,14400.0,360.0,1.0,Rural,Y
LP001656,Male,No,0,Graduate,No,3600000,0.0,49200.0,360.0,1.0,Semiurban,N
LP001657,Male,Yes,0,Not Graduate,No,1809900,0.0,48000.0,360.0,1.0,Urban,N
LP001658,Male,No,0,Graduate,No,1157400,0.0,22800.0,360.0,1.0,Semiurban,Y
LP001664,Male,No,0,Graduate,No,1257300,0.0,36000.0,360.0,1.0,Rural,Y
LP001665,Male,Yes,1,Graduate,No,937500,774900.0,51000.0,360.0,1.0,Semiurban,N
LP001666,Male,No,0,Graduate,No,2499900,1125000.0,56100.0,360.0,1.0,Rural,Y
LP001669,Female,No,0,Not Graduate,No,572100,709500.0,36000.0,,1.0,Urban,Y
LP001671,Female,Yes,0,Graduate,No,1024800,844800.0,33900.0,360.0,,Semiurban,Y
LP001673,Male,No,0,Graduate,Yes,3300000,0.0,24900.0,360.0,1.0,Urban,N
LP001674,Male,Yes,1,Not Graduate,No,780000,750000.0,27000.0,360.0,1.0,Semiurban,Y
LP001677,Male,No,2,Graduate,No,1476900,0.0,49800.0,360.0,0.0,Semiurban,Y
LP001682,Male,Yes,3+,Not Graduate,No,1197600,0.0,,180.0,1.0,Urban,N
