Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001688,Male,Yes,1,Not Graduate,No,1050000,324900.0,40500.0,360.0,1.0,Urban,Y
LP001691,Male,Yes,2,Not Graduate,No,1175100,0.0,37200.0,360.0,1.0,Semiurban,Y
LP001692,Female,No,0,Not Graduate,No,1322400,0.0,36000.0,360.0,1.0,Semiurban,Y
LP001693,Female,No,0,Graduate,No,973200,0.0,24000.0,360.0,1.0,Urban,Y
LP001698,Male,No,0,Not Graduate,No,1192500,759300.0,16500.0,360.0,1.0,Rural,Y
LP001699,Male,No,0,Graduate,No,743700,0.0,17700.0,360.0,1.0,Urban,Y
LP001702,Male,No,0,Graduate,No,1025400,0.0,38100.0,360.0,1.0,Semiurban,N
LP001708,Female,No,0,Graduate,No,3000000,0.0,64200.0,360.0,1.0,Semiurban,N
LP001711,Male,Yes,3+,Graduate,No,1029000,375000.0,38400.0,360.0,0.0,Semiurban,N
LP001713,Male,Yes,1,Graduate,Yes,2336100,0.0,72000.0,360.0,1.0,Urban,Y
LP001715,Male,Yes,3+,Not Graduate,Yes,1710900,0.0,39000.0,360.0,1.0,Rural,Y
LP001716,Male,Yes,0,Graduate,No,951900,906300.0,41100.0,360.0,1.0,Urban,Y
LP001720,Male,Yes,3+,Not Graduate,No,1155000,294900.0,30000.0,360.0,1.0,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,45000,540000.0,40500.0,360.0,1.0,Rural,N
LP001726,Male,Yes,0,Graduate,No,1118100,532500.0,39300.0,360.0,1.0,Semiurban,Y
LP001732,Male,Yes,2,Graduate,,1500000,0.0,21600.0,360.0,0.0,Semiurban,N
LP001734,Female,Yes,2,Graduate,No,1284900,714900.0,38100.0,360.0,,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,666300,0.0,18000.0,360.0,0.0,Urban,N
LP001743,Male,Yes,2,Graduate,No,1202700,515100.0,34800.0,360.0,1.0,Semiurban,Y
LP001744,Male,No,0,Graduate,No,891300,837300.0,43200.0,360.0,1.0,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,2273400,303000.0,52500.0,,1.0,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,1875000,0.0,38400.0,360.0,1.0,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,975000,0.0,51000.0,360.0,1.0,Rural,N
LP001754,Male,Yes,,Not Graduate,Yes,1420500,0.0,41400.0,360.0,1.0,Urban,N
LP001758,Male,Yes,2,Graduate,No,1875000,508500.0,63000.0,360.0,1.0,Semiurban,Y
LP001760,Male,,,Graduate,No,1427400,0.0,47400.0,480.0,1.0,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,1920000,0.0,60000.0,360.0,1.0,Rural,Y
LP001765,Male,Yes,1,Graduate,No,747300,616200.0,31200.0,360.0,1.0,Semiurban,Y
LP001768,Male,Yes,0,Graduate,,1114800,0.0,12600.0,180.0,1.0,Rural,Y
LP001770,Male,No,0,Not Graduate,No,956700,779400.0,36000.0,,1.0,Rural,Y
LP001776,Female,No,0,Graduate,No,2499900,0.0,84000.0,360.0,1.0,Semiurban,Y
LP001778,Male,Yes,1,Graduate,No,946500,533700.0,42000.0,360.0,1.0,Semiurban,Y
LP001784,Male,Yes,1,Graduate,No,1650000,378000.0,51000.0,360.0,1.0,Rural,Y
LP001786,Male,Yes,0,Graduate,,1723800,0.0,76500.0,360.0,,Urban,N
LP001788,Female,No,0,Graduate,Yes,1038900,0.0,36600.0,360.0,,Urban,Y
LP001790,Female,No,1,Graduate,No,1143600,0.0,33600.0,360.0,1.0,Rural,Y
LP001792,Male,Yes,1,Graduate,No,994500,0.0,28800.0,360.0,1.0,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,1745700,1500000.0,36000.0,360.0,1.0,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,753000,594900.0,42000.0,180.0,1.0,Urban,N
LP001806,Male,No,0,Graduate,No,889500,1710300.0,46500.0,60.0,1.0,Urban,Y
LP001807,Male,Yes,2,Graduate,Yes,1875000,390000.0,32400.0,360.0,1.0,Rural,Y
LP001811,Male,Yes,0,Not Graduate,No,1021800,1325100.0,36900.0,360.0,1.0,Semiurban,Y
LP001813,Male,No,0,Graduate,Yes,1815000,1299900.0,36000.0,180.0,1.0,Urban,N
LP001814,Male,Yes,2,Graduate,No,2910900,0.0,33600.0,360.0,1.0,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,1982400,0.0,41100.0,180.0,1.0,Urban,Y
LP001824,Male,Yes,1,Graduate,No,864600,552900.0,36900.0,480.0,1.0,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,542700,560400.0,27000.0,360.0,1.0,Urban,Y
LP001835,Male,Yes,0,Not Graduate,No,500400,1167000.0,60300.0,360.0,0.0,Semiurban,N
LP001836,Female,No,2,Graduate,No,1028100,0.0,41400.0,360.0,1.0,Urban,N
LP001841,Male,No,0,Not Graduate,Yes,774900,650100.0,31200.0,360.0,1.0,Rural,Y
LP001843,Male,Yes,1,Not Graduate,No,798300,2130300.0,83700.0,180.0,1.0,Semiurban,Y
LP001844,Male,No,0,Graduate,Yes,4875000,0.0,57600.0,360.0,0.0,Urban,N
LP001846,Female,No,3+,Graduate,No,924900,0.0,76500.0,360.0,1.0,Rural,Y
LP001849,Male,No,0,Not Graduate,No,1813500,0.0,34500.0,360.0,0.0,Rural,N
LP001854,Male,Yes,3+,Graduate,No,1575000,0.0,28200.0,360.0,1.0,Urban,N
LP001859,Male,Yes,0,Graduate,No,4404900,630000.0,91200.0,360.0,1.0,Rural,N
LP001864,Male,Yes,3+,Not Graduate,No,1479300,0.0,38400.0,360.0,,Semiurban,N
LP001865,Male,Yes,1,Graduate,No,1824900,1275000.0,99000.0,360.0,,Urban,Y
LP001868,Male,No,0,Graduate,No,618000,662700.0,40200.0,360.0,1.0,Semiurban,Y
LP001870,Female,No,1,Graduate,No,1044300,0.0,46500.0,36.0,1.0,Semiurban,N
LP001871,Female,No,0,Graduate,No,2160000,0.0,36000.0,360.0,1.0,Rural,Y
LP001872,Male,No,0,Graduate,Yes,1549800,0.0,38400.0,360.0,1.0,Semiurban,Y
LP001875,Male,No,0,Graduate,No,1228500,1034100.0,45300.0,360.0,1.0,Rural,Y
LP001877,Male,Yes,2,Graduate,No,1412400,416100.0,45000.0,360.0,1.0,Semiurban,Y
LP001882,Male,Yes,3+,Graduate,No,1299900,543300.0,48000.0,360.0,0.0,Urban,Y
LP001883,Female,No,0,Graduate,,1025400,0.0,40500.0,360.0,1.0,Rural,N
LP001884,Female,No,1,Graduate,No,862800,468000.0,27000.0,360.0,1.0,Urban,Y
LP001888,Female,No,0,Graduate,No,971100,0.0,9000.0,360.0,1.0,Urban,Y
LP001891,Male,Yes,0,Graduate,No,3343800,0.0,40800.0,360.0,1.0,Urban,Y
LP001892,Male,No,0,Graduate,No,849900,557100.0,37800.0,360.0,1.0,Rural,Y
LP001894,Male,Yes,0,Graduate,No,786000,666900.0,45000.0,360.0,1.0,Semiurban,Y
LP001896,Male,Yes,2,Graduate,No,1170000,0.0,27000.0,360.0,1.0,Semiurban,Y
LP001900,Male,Yes,1,Graduate,No,825000,552600.0,34500.0,360.0,1.0,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,1197900,982200.0,62100.0,360.0,1.0,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,930900,390000.0,24000.0,360.0,1.0,Urban,Y
LP001907,Male,Yes,0,Graduate,No,4374900,0.0,130800.0,360.0,1.0,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,1230000,0.0,37200.0,360.0,,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,1215900,727800.0,47400.0,360.0,0.0,Urban,N
LP001914,Male,Yes,0,Graduate,No,1178100,240000.0,33600.0,360.0,1.0,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,690300,295739.99634,23400.0,180.0,1.0,Urban,Y
LP001917,Female,No,0,Graduate,No,543300,499800.0,16200.0,360.0,1.0,Urban,Y
LP001922,Male,Yes,0,Graduate,No,6200100,0.0,,360.0,1.0,Rural,N
LP001924,Male,No,0,Graduate,No,947400,915900.0,26700.0,360.0,1.0,Rural,Y
LP001925,Female,No,0,Graduate,Yes,780000,515100.0,29700.0,300.0,1.0,Semiurban,N
LP001926,Male,Yes,0,Graduate,No,1111200,600000.0,36000.0,360.0,1.0,Rural,Y
LP001931,Female,No,0,Graduate,No,1237200,0.0,34500.0,360.0,1.0,Semiurban,Y
LP001935,Male,No,0,Graduate,No,2852400,0.0,56100.0,360.0,1.0,Rural,Y
LP001936,Male,Yes,0,Graduate,No,922500,724800.0,41700.0,360.0,1.0,Rural,Y
LP001938,Male,Yes,2,Graduate,No,1320000,0.0,38100.0,360.0,0.0,Semiurban,N
LP001940,Male,Yes,2,Graduate,No,945900,468000.0,40200.0,360.0,1.0,Urban,Y
LP001945,Female,No,,Graduate,No,1625100,0.0,42900.0,480.0,0.0,Urban,N
LP001947,Male,Yes,0,Graduate,No,714900,1000200.0,51600.0,360.0,1.0,Semiurban,Y
LP001949,Male,Yes,3+,Graduate,,1324800,375000.0,33000.0,360.0,1.0,Urban,Y
LP001953,Male,Yes,1,Graduate,No,2062500,0.0,60000.0,360.0,1.0,Semiurban,Y
LP001954,Female,Yes,1,Graduate,No,1399800,0.0,40500.0,360.0,1.0,Urban,Y
LP001955,Female,No,0,Graduate,No,1500000,762300.0,45300.0,480.0,1.0,Rural,N
LP001963,Male,Yes,1,Graduate,No,604200,877500.0,33900.0,360.0,1.0,Urban,N
LP001964,Male,Yes,0,Not Graduate,No,540000,880200.0,27900.0,360.0,0.0,Urban,N
LP001972,Male,Yes,,Not Graduate,No,862500,525000.0,31500.0,360.0,1.0,Semiurban,Y
LP001974,Female,No,0,Graduate,No,1500000,0.0,39600.0,360.0,1.0,Rural,Y
LP001977,Male,Yes,1,Graduate,No,487500,540900.0,28800.0,360.0,1.0,Urban,Y
LP001978,Male,No,0,Graduate,No,1200000,750000.0,42000.0,360.0,1.0,Rural,Y
LP001990,Male,No,0,Not Graduate,No,600000,0.0,,360.0,1.0,Urban,N
LP001993,Female,No,0,Graduate,No,1128600,499800.0,40500.0,360.0,1.0,Rural,Y
LP001994,Female,No,0,Graduate,No,720000,558900.0,31200.0,360.0,0.0,Urban,N
LP001996,Male,No,0,Graduate,No,6069900,0.0,144000.0,360.0,1.0,Rural,N
LP001998,Male,Yes,2,Not Graduate,No,2300100,0.0,55500.0,360.0,,Rural,Y
LP002002,Female,No,0,Graduate,No,875100,0.0,25200.0,360.0,1.0,Semiurban,Y
LP002004,Male,No,0,Not Graduate,No,878100,721500.0,33300.0,360.0,1.0,Semiurban,Y
LP002006,Female,No,0,Graduate,No,752100,0.0,16800.0,360.0,1.0,Rural,Y
LP002008,Male,Yes,2,Graduate,Yes,1723800,0.0,43200.0,84.0,,Rural,Y
LP002024,,Yes,0,Graduate,No,741900,552900.0,47700.0,360.0,1.0,Rural,N
LP002031,Male,Yes,1,Not Graduate,No,1019700,492000.0,33300.0,180.0,1.0,Urban,Y
LP002035,Male,Yes,2,Graduate,No,1115100,0.0,36000.0,360.0,1.0,Semiurban,Y
LP002036,Male,Yes,0,Graduate,No,617400,640200.0,26400.0,360.0,,Urban,Y
LP002043,Female,No,1,Graduate,No,1062300,0.0,33600.0,360.0,,Semiurban,Y
LP002050,Male,Yes,1,Graduate,Yes,3000000,0.0,46500.0,360.0,1.0,Rural,N
LP002051,Male,Yes,0,Graduate,No,720000,650100.0,34500.0,360.0,1.0,Semiurban,Y
LP002053,Male,Yes,3+,Graduate,No,1302600,56700.0,37200.0,360.0,1.0,Semiurban,Y
LP002054,Male,Yes,2,Not Graduate,No,1080300,477000.0,,360.0,1.0,Rural,Y
LP002055,Female,No,0,Graduate,No,949800,895500.0,39600.0,360.0,,Rural,Y
LP002065,Male,Yes,3+,Graduate,No,4500000,0.0,90000.0,360.0,1.0,Rural,Y
LP002067,Male,Yes,1,Graduate,Yes,2599800,1494900.0,112800.0,360.0,0.0,Rural,N
LP002068,Male,No,0,Graduate,No,1475100,0.0,39000.0,360.0,0.0,Rural,Y
LP002082,Male,Yes,0,Graduate,Yes,1745400,648000.0,55200.0,360.0,1.0,Semiurban,Y
LP002086,Female,Yes,0,Graduate,No,1299900,735300.0,33000.0,360.0,1.0,Urban,N
LP002087,Female,No,0,Graduate,No,750000,0.0,20100.0,360.0,1.0,Urban,Y
LP002097,Male,No,1,Graduate,No,1315200,537900.0,35100.0,360.0,1.0,Urban,Y
LP002098,Male,No,0,Graduate,No,880500,0.0,29400.0,360.0,1.0,Semiurban,Y
LP002100,Male,No,,Graduate,No,849900,0.0,21300.0,360.0,1.0,Urban,Y
LP002101,Male,Yes,0,Graduate,,19001100,0.0,147000.0,180.0,1.0,Urban,Y
LP002103,,Yes,1,Graduate,Yes,2949900,549900.0,54600.0,180.0,1.0,Urban,Y
LP002106,Male,Yes,,Graduate,Yes,1650900,1347000.0,21000.0,,1.0,Semiurban,Y
LP002110,Male,Yes,1,Graduate,,1575000,206400.0,48000.0,360.0,1.0,Rural,Y
LP002112,Male,Yes,2,Graduate,Yes,750000,1380000.0,52800.0,360.0,1.0,Rural,Y
LP002113,Female,No,3+,Not Graduate,No,549000,0.0,,360.0,0.0,Urban,N
LP002114,Female,No,0,Graduate,No,1248000,0.0,21300.0,360.0,1.0,Semiurban,Y
LP002115,Male,Yes,3+,Not Graduate,No,794100,476100.0,51900.0,360.0,1.0,Rural,N
LP002116,Female,No,0,Graduate,No,713400,0.0,13800.0,360.0,1.0,Rural,N
LP002119,Male,Yes,1,Not Graduate,No,1366200,368700.0,47400.0,360.0,1.0,Urban,Y
LP002126,Male,Yes,3+,Not Graduate,No,951900,0.0,22200.0,360.0,1.0,Semiurban,Y
LP002128,Male,Yes,2,Graduate,,774900,699000.0,37500.0,360.0,1.0,Rural,Y
LP002129,Male,Yes,0,Graduate,No,749700,737400.0,48000.0,360.0,1.0,Semiurban,Y
LP002130,Male,Yes,,Not Graduate,No,1056900,969000.0,45600.0,360.0,0.0,Rural,N
LP002131,Male,Yes,2,Not Graduate,No,924900,650400.0,37800.0,360.0,1.0,Urban,Y
LP002137,Male,Yes,0,Graduate,No,1899900,1374900.0,77700.0,360.0,,Semiurban,Y
LP002138,Male,Yes,0,Graduate,No,787500,1875000.0,56100.0,360.0,1.0,Rural,Y
LP002139,Male,Yes,0,Graduate,No,2724900,0.0,68400.0,360.0,1.0,Semiurban,Y
LP002140,Male,No,0,Graduate,No,2625000,1250100.0,92400.0,360.0,1.0,Rural,N
LP002141,Male,Yes,3+,Graduate,No,799800,624900.0,28500.0,360.0,1.0,Rural,Y
LP002142,Female,Yes,0,Graduate,Yes,1650000,0.0,31500.0,360.0,0.0,Rural,N
LP002143,Female,Yes,0,Graduate,No,726900,151500.0,39000.0,360.0,1.0,Semiurban,Y
LP002144,Female,No,,Graduate,No,1143900,0.0,34800.0,180.0,1.0,Urban,Y
LP002149,Male,Yes,2,Graduate,No,2499900,950100.0,49500.0,360.0,1.0,Rural,Y
LP002151,Male,Yes,1,Graduate,No,1162500,0.0,20100.0,360.0,1.0,Urban,N
LP002158,Male,Yes,0,Not Graduate,No,900000,499800.0,30000.0,480.0,0.0,Urban,N
LP002160,Male,Yes,3+,Graduate,No,1550100,950100.0,60000.0,360.0,1.0,Semiurban,Y
LP002161,Female,No,1,Graduate,No,1416900,0.0,24300.0,360.0,1.0,Semiurban,N
LP002170,Male,Yes,2,Graduate,No,1500000,1100100.0,70800.0,360.0,1.0,Semiurban,Y
LP002175,Male,Yes,0,Graduate,No,1425000,699900.0,39000.0,360.0,1.0,Urban,Y
LP002178,Male,Yes,0,Graduate,No,903900,909900.0,28500.0,300.0,,Urban,Y
LP002180,Male,No,0,Graduate,Yes,2046600,0.0,42300.0,360.0,1.0,Rural,Y
LP002181,Male,No,0,Not Graduate,No,1864800,0.0,39900.0,360.0,1.0,Rural,N
LP002187,Male,No,0,Graduate,No,750000,0.0,28800.0,480.0,1.0,Semiurban,N
LP002188,Male,No,0,Graduate,No,1537200,0.0,37200.0,,0.0,Rural,N
LP002190,Male,Yes,1,Graduate,No,1897500,0.0,52500.0,360.0,1.0,Semiurban,Y
LP002191,Male,Yes,0,Graduate,No,5919000,1579800.0,171000.0,360.0,1.0,Rural,N
LP002194,Female,No,0,Graduate,Yes,4727700,0.0,16500.0,360.0,1.0,Semiurban,Y
LP002197,Male,Yes,2,Graduate,No,1555500,0.0,46500.0,360.0,1.0,Semiurban,Y
LP002201,Male,Yes,2,Graduate,Yes,2796900,2361900.0,114000.0,300.0,1.0,Rural,Y
LP002205,Male,No,1,Graduate,No,918600,596100.0,33300.0,180.0,0.0,Urban,N
LP002209,Female,No,0,Graduate,,829200,437700.0,33000.0,360.0,1.0,Urban,Y
LP002211,Male,Yes,0,Graduate,No,1445100,276900.0,36000.0,180.0,1.0,Urban,Y
LP002219,Male,Yes,3+,Graduate,No,2625000,1498800.0,39000.0,360.0,1.0,Rural,Y
LP002223,Male,Yes,0,Graduate,No,1293000,0.0,39000.0,360.0,,Semiurban,Y
LP002224,Male,No,0,Graduate,No,920700,0.0,21300.0,480.0,1.0,Urban,N
LP002225,Male,Yes,2,Graduate,No,1617300,0.0,39000.0,360.0,1.0,Urban,Y
LP002226,Male,Yes,0,Graduate,,999900,750000.0,38400.0,360.0,1.0,Semiurban,Y
LP002229,Male,No,0,Graduate,No,1782300,1269600.0,88800.0,360.0,1.0,Semiurban,Y
LP002231,Female,No,0,Graduate,No,1800000,0.0,46800.0,360.0,1.0,Urban,Y
LP002234,Male,No,0,Graduate,Yes,2150100,0.0,38400.0,360.0,1.0,Urban,Y
LP002236,Male,Yes,2,Graduate,No,1369800,0.0,30000.0,360.0,1.0,Urban,N
LP002237,Male,No,1,Graduate,,1100100,0.0,33900.0,180.0,1.0,Urban,Y
LP002239,Male,No,0,Not Graduate,No,703800,480000.0,39600.0,360.0,1.0,Semiurban,Y
LP002243,Male,Yes,0,Not Graduate,No,903000,940800.0,,360.0,0.0,Urban,N
LP002244,Male,Yes,0,Graduate,No,699900,725100.0,40800.0,360.0,1.0,Urban,Y
LP002250,Male,Yes,0,Graduate,No,1646400,0.0,37500.0,360.0,1.0,Rural,Y
LP002255,Male,No,3+,Graduate,No,2750100,0.0,55500.0,360.0,1.0,Rural,Y
LP002262,Male,Yes,3+,Graduate,No,2851200,0.0,82500.0,360.0,1.0,Rural,Y
LP002263,Male,Yes,0,Graduate,No,774900,634500.0,36000.0,360.0,,Urban,Y
LP002265,Male,Yes,2,Not Graduate,No,597900,487500.0,33900.0,180.0,1.0,Semiurban,Y
LP002266,Male,Yes,2,Graduate,No,930000,420000.0,33900.0,360.0,1.0,Urban,Y
LP002272,Male,Yes,2,Graduate,No,982800,145200.0,40500.0,360.0,,Semiurban,Y
LP002277,Female,No,0,Graduate,No,954000,0.0,21300.0,360.0,0.0,Urban,N
LP002281,Male,Yes,0,Graduate,No,909900,437700.0,28500.0,360.0,1.0,Urban,Y
LP002284,Male,No,0,Not Graduate,No,1170600,499800.0,32700.0,360.0,1.0,Rural,Y
LP002287,Female,No,0,Graduate,No,450000,540000.0,30900.0,360.0,0.0,Semiurban,N
LP002288,Male,Yes,2,Not Graduate,No,866700,0.0,13500.0,180.0,0.0,Urban,N
LP002296,Male,No,0,Not Graduate,No,826500,0.0,19500.0,300.0,1.0,Rural,N
LP002297,Male,No,0,Graduate,No,750000,6000000.0,30900.0,360.0,1.0,Semiurban,Y
LP002300,Female,No,0,Not Graduate,No,588900,0.0,15900.0,360.0,1.0,Semiurban,Y
LP002301,Female,No,0,Graduate,Yes,2232300,0.0,58200.0,360.0,1.0,Rural,N
LP002305,Female,No,0,Graduate,No,1364100,0.0,34500.0,360.0,1.0,Semiurban,Y
LP002308,Male,Yes,0,Not Graduate,No,650100,720000.0,34500.0,360.0,1.0,Urban,Y
LP002314,Female,No,0,Not Graduate,No,663900,0.0,19800.0,360.0,1.0,Rural,Y
LP002315,Male,Yes,1,Graduate,No,2490000,0.0,45600.0,300.0,0.0,Semiurban,N
