Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002317,Male,Yes,3+,Graduate,No,24300000,0.0,108000.0,360.0,0.0,Rural,N
LP002318,Female,No,1,Not Graduate,Yes,1160100,0.0,18600.0,360.0,1.0,Semiurban,N
LP002319,Male,Yes,0,Graduate,,1876800,0.0,48000.0,360.0,,Urban,Y
LP002328,Male,Yes,0,Not Graduate,No,1828800,0.0,65400.0,360.0,0.0,Rural,N
LP002332,Male,Yes,0,Not Graduate,No,675900,609900.0,33000.0,360.0,1.0,Rural,Y
LP002335,Female,Yes,0,Not Graduate,No,644700,971100.0,53400.0,360.0,0.0,Semiurban,N
LP002337,Female,No,0,Graduate,No,898500,0.0,18000.0,360.0,1.0,Urban,Y
LP002341,Female,No,1,Graduate,No,780000,0.0,48000.0,360.0,1.0,Urban,N
LP002342,Male,Yes,2,Graduate,Yes,480000,6000000.0,71700.0,360.0,1.0,Urban,N
LP002345,Male,Yes,0,Graduate,No,307500,831900.0,33600.0,360.0,1.0,Rural,Y
LP002347,Male,Yes,0,Graduate,No,973800,425100.0,41400.0,360.0,1.0,Semiurban,Y
LP002348,Male,Yes,0,Graduate,No,1748700,0.0,41400.0,360.0,1.0,Rural,Y
LP002357,Female,No,0,Not Graduate,No,816000,0.0,24000.0,,0.0,Urban,N
LP002361,Male,Yes,0,Graduate,No,546000,515700.0,30000.0,360.0,1.0,Urban,Y
LP002362,Male,Yes,1,Graduate,No,2175000,500100.0,33000.0,,0.0,Urban,N
LP002364,Male,Yes,0,Graduate,No,4464000,0.0,28800.0,360.0,1.0,Semiurban,Y
LP002366,Male,Yes,0,Graduate,No,799800,1290000.0,36300.0,360.0,1.0,Rural,Y
LP002367,Female,No,1,Not Graduate,No,1381800,0.0,24300.0,360.0,1.0,Rural,N
LP002368,Male,Yes,2,Graduate,No,1780500,0.0,39900.0,360.0,1.0,Semiurban,Y
LP002369,Male,Yes,0,Graduate,No,876000,4836.000252,26100.0,360.0,1.0,Rural,Y
LP002370,Male,No,0,Not Graduate,No,815100,0.0,18000.0,180.0,1.0,Urban,Y
LP002377,Female,No,1,Graduate,Yes,2587200,0.0,45000.0,360.0,1.0,Semiurban,Y
LP002379,Male,No,0,Graduate,No,1950000,0.0,31500.0,360.0,0.0,Rural,N
LP002386,Male,No,0,Graduate,,3862800,0.0,121500.0,360.0,1.0,Semiurban,Y
LP002387,Male,Yes,0,Graduate,No,727500,702000.0,42900.0,360.0,1.0,Semiurban,Y
LP002390,Male,No,0,Graduate,No,1125000,0.0,30000.0,360.0,1.0,Urban,Y
LP002393,Female,,,Graduate,No,3014100,0.0,,240.0,1.0,Semiurban,Y
LP002398,Male,No,0,Graduate,No,577800,555300.0,15000.0,360.0,1.0,Semiurban,Y
LP002401,Male,Yes,0,Graduate,No,663900,337500.0,,360.0,1.0,Urban,Y
LP002403,Male,No,0,Graduate,Yes,3124800,0.0,56100.0,360.0,0.0,Urban,N
LP002407,Female,Yes,0,Not Graduate,Yes,2142600,0.0,41400.0,360.0,1.0,Rural,Y
LP002408,Male,No,0,Graduate,No,1098000,1519200.0,56100.0,360.0,1.0,Semiurban,Y
LP002409,Male,Yes,0,Graduate,No,2370300,549900.0,54000.0,360.0,1.0,Rural,Y
LP002418,Male,No,3+,Not Graduate,No,1412100,597900.0,44400.0,360.0,1.0,Semiurban,Y
LP002422,Male,No,1,Graduate,No,11315700,0.0,45600.0,360.0,1.0,Semiurban,Y
LP002424,Male,Yes,0,Graduate,No,2199900,2499900.0,52500.0,300.0,,Rural,Y
LP002429,Male,Yes,1,Graduate,Yes,1039800,363000.0,39000.0,360.0,1.0,Rural,Y
LP002434,Male,Yes,2,Not Graduate,No,1395600,0.0,33000.0,360.0,1.0,Rural,Y
LP002435,Male,Yes,0,Graduate,,1061700,412800.0,16500.0,360.0,1.0,Rural,N
LP002443,Male,Yes,2,Graduate,No,1002000,513000.0,45000.0,360.0,0.0,Rural,N
LP002444,Male,No,1,Not Graduate,Yes,830700,462600.0,57000.0,360.0,,Semiurban,N
LP002446,Male,Yes,2,Not Graduate,No,692700,376500.0,37500.0,360.0,0.0,Rural,N
LP002447,Male,Yes,2,Not Graduate,No,587400,436800.0,18000.0,300.0,,Urban,Y
LP002448,Male,Yes,0,Graduate,No,1184400,519900.0,44700.0,360.0,0.0,Rural,N
LP002449,Male,Yes,0,Graduate,No,744900,739800.0,27000.0,180.0,0.0,Rural,Y
LP002453,Male,No,0,Graduate,Yes,2125500,0.0,25200.0,360.0,1.0,Semiurban,Y
LP002455,Male,Yes,2,Graduate,No,1157700,0.0,28800.0,360.0,1.0,Semiurban,Y
LP002459,Male,Yes,0,Graduate,No,1290300,0.0,35400.0,360.0,1.0,Urban,Y
LP002467,Male,Yes,0,Graduate,No,1112400,770700.0,51900.0,360.0,1.0,Urban,N
LP002472,Male,No,2,Graduate,No,1306200,0.0,40800.0,360.0,1.0,Rural,Y
LP002473,Male,Yes,0,Graduate,No,2500200,0.0,48000.0,360.0,1.0,Semiurban,N
LP002478,,Yes,0,Graduate,Yes,624900,1224900.0,48000.0,360.0,,Semiurban,Y
LP002484,Male,Yes,3+,Graduate,No,2322000,0.0,38400.0,180.0,1.0,Urban,Y
LP002487,Male,Yes,0,Graduate,No,904500,656400.0,45900.0,360.0,1.0,Rural,Y
LP002489,Female,No,1,Not Graduate,,1557300,0.0,39600.0,360.0,1.0,Semiurban,Y
LP002493,Male,No,0,Graduate,No,1249800,0.0,29400.0,360.0,0.0,Semiurban,N
LP002494,Male,No,0,Graduate,No,1800000,0.0,42000.0,360.0,1.0,Rural,Y
LP002500,Male,Yes,3+,Not Graduate,No,884100,499200.0,21000.0,180.0,0.0,Urban,N
LP002501,,Yes,0,Graduate,No,5007600,0.0,33000.0,360.0,1.0,Semiurban,Y
LP002502,Female,Yes,2,Not Graduate,,63000,875100.0,29400.0,360.0,1.0,Semiurban,Y
LP002505,Male,Yes,0,Graduate,No,1299900,735300.0,33000.0,360.0,1.0,Urban,N
LP002515,Male,Yes,1,Graduate,Yes,1035000,623700.0,48600.0,360.0,1.0,Semiurban,Y
LP002517,Male,Yes,1,Not Graduate,No,795900,450000.0,33900.0,180.0,0.0,Rural,N
LP002519,Male,Yes,3+,Graduate,No,1407300,0.0,30000.0,360.0,1.0,Semiurban,Y
LP002522,Female,No,0,Graduate,Yes,750000,0.0,27900.0,360.0,,Urban,Y
LP002524,Male,No,2,Graduate,No,1659600,1394400.0,48600.0,360.0,1.0,Rural,Y
LP002527,Male,Yes,2,Graduate,Yes,4957500,304200.0,45000.0,360.0,1.0,Rural,Y
LP002529,Male,Yes,2,Graduate,No,2010000,525000.0,69000.0,300.0,1.0,Semiurban,Y
LP002530,,Yes,2,Graduate,No,861900,561600.0,39600.0,360.0,0.0,Semiurban,N
LP002531,Male,Yes,1,Graduate,Yes,5000100,675000.0,25800.0,360.0,1.0,Semiurban,Y
LP002533,Male,Yes,2,Graduate,No,884100,480900.0,,360.0,1.0,Urban,N
LP002534,Female,No,0,Not Graduate,No,1305000,0.0,46200.0,360.0,1.0,Rural,Y
LP002536,Male,Yes,3+,Not Graduate,No,928500,0.0,33900.0,360.0,1.0,Rural,Y
LP002537,Male,Yes,0,Graduate,No,624900,945000.0,38400.0,360.0,1.0,Semiurban,Y
LP002541,Male,Yes,0,Graduate,No,3249900,0.0,70200.0,360.0,1.0,Semiurban,Y
LP002543,Male,Yes,2,Graduate,No,2499900,0.0,73800.0,360.0,1.0,Semiurban,Y
LP002544,Male,Yes,1,Not Graduate,No,587400,730800.0,39300.0,360.0,1.0,Rural,Y
LP002545,Male,No,2,Graduate,No,1064100,0.0,24000.0,360.0,0.0,Rural,N
LP002547,Male,Yes,1,Graduate,No,5499900,0.0,150000.0,360.0,1.0,Urban,N
LP002555,Male,Yes,2,Graduate,Yes,1374900,624900.0,48000.0,360.0,1.0,Semiurban,Y
LP002556,Male,No,0,Graduate,No,730500,0.0,22500.0,360.0,1.0,Urban,N
LP002560,Male,No,0,Not Graduate,No,809700,835500.0,28800.0,360.0,,Semiurban,Y
LP002562,Male,Yes,1,Not Graduate,No,1599900,339300.0,55800.0,360.0,,Urban,Y
LP002571,Male,No,0,Not Graduate,No,1107300,0.0,33000.0,360.0,1.0,Rural,Y
LP002582,Female,No,0,Not Graduate,Yes,5178900,0.0,67500.0,360.0,1.0,Semiurban,Y
LP002585,Male,Yes,0,Graduate,No,1079100,647100.0,35700.0,360.0,0.0,Rural,N
LP002586,Female,Yes,1,Graduate,No,997800,273900.0,31500.0,84.0,1.0,Semiurban,Y
LP002587,Male,Yes,0,Not Graduate,No,780000,510000.0,32100.0,360.0,1.0,Rural,Y
LP002588,Male,Yes,0,Graduate,No,1387500,857100.0,33300.0,12.0,,Urban,Y
LP002600,Male,Yes,1,Graduate,Yes,868500,0.0,28500.0,360.0,1.0,Semiurban,Y
LP002602,Male,No,0,Graduate,No,1884900,1324800.0,62700.0,360.0,0.0,Rural,N
LP002603,Female,No,0,Graduate,No,193500,1104900.0,33900.0,480.0,1.0,Rural,Y
LP002606,Female,No,0,Graduate,No,947700,0.0,30000.0,360.0,1.0,Semiurban,Y
LP002615,Male,Yes,2,Graduate,No,1459500,1687200.0,62400.0,360.0,1.0,Semiurban,Y
LP002618,Male,Yes,1,Not Graduate,No,1215000,1590600.0,41400.0,360.0,,Rural,N
LP002619,Male,Yes,0,Not Graduate,No,1144200,444900.0,37200.0,300.0,1.0,Semiurban,Y
LP002622,Male,Yes,2,Graduate,No,1053000,1324800.0,72900.0,360.0,1.0,Rural,Y
LP002624,Male,Yes,0,Graduate,No,6249900,2000100.0,144000.0,360.0,,Urban,Y
LP002625,,No,0,Graduate,No,1074900,0.0,28800.0,360.0,1.0,Urban,N
LP002626,Male,Yes,0,Graduate,Yes,743700,903900.0,56400.0,360.0,1.0,Urban,Y
LP002634,Female,No,1,Graduate,No,3978600,0.0,12000.0,360.0,1.0,Urban,Y
LP002637,Male,No,0,Not Graduate,No,1079400,386100.0,30000.0,360.0,1.0,Rural,N
LP002640,Male,Yes,1,Graduate,No,1819500,601200.0,75000.0,360.0,1.0,Semiurban,Y
LP002643,Male,Yes,2,Graduate,No,984900,610500.0,44400.0,360.0,1.0,Urban,Y
LP002648,Male,Yes,0,Graduate,No,639000,1999800.0,21000.0,180.0,1.0,Semiurban,N
LP002652,Male,No,0,Graduate,No,1744500,1099800.0,93300.0,360.0,1.0,Rural,N
LP002659,Male,Yes,3+,Graduate,No,1039800,1028400.0,45000.0,360.0,1.0,Rural,Y
LP002670,Female,Yes,2,Graduate,No,609300,489600.0,33900.0,480.0,1.0,Semiurban,Y
LP002682,Male,Yes,,Not Graduate,No,922200,540000.0,36900.0,360.0,0.0,Semiurban,N
LP002683,Male,No,0,Graduate,No,1404900,574500.0,55500.0,360.0,1.0,Semiurban,N
LP002684,Female,No,0,Not Graduate,No,1020000,0.0,28500.0,360.0,1.0,Rural,N
LP002689,Male,Yes,2,Not Graduate,No,657600,522600.0,13500.0,360.0,1.0,Semiurban,Y
LP002690,Male,No,0,Graduate,No,750000,0.0,16500.0,360.0,1.0,Semiurban,Y
LP002692,Male,Yes,3+,Graduate,Yes,1703100,427200.0,30000.0,360.0,1.0,Rural,Y
LP002693,Male,Yes,2,Graduate,Yes,2384400,2149800.0,144000.0,360.0,1.0,Rural,Y
LP002697,Male,No,0,Graduate,No,1404000,626100.0,,360.0,1.0,Semiurban,N
LP002699,Male,Yes,2,Graduate,Yes,5250000,0.0,120000.0,360.0,1.0,Rural,Y
LP002705,Male,Yes,0,Graduate,No,1132500,0.0,33000.0,360.0,1.0,Semiurban,Y
LP002706,Male,Yes,1,Not Graduate,No,1585500,429000.0,48300.0,360.0,0.0,Semiurban,Y
LP002714,Male,No,1,Not Graduate,No,803700,390600.0,28200.0,360.0,1.0,Semiurban,Y
LP002716,Male,No,0,Not Graduate,No,2034900,0.0,39000.0,360.0,1.0,Semiurban,Y
LP002717,Male,Yes,0,Graduate,No,307500,1650000.0,64800.0,360.0,,Rural,Y
LP002720,Male,Yes,3+,Graduate,No,1284300,0.0,30000.0,360.0,1.0,Urban,Y
LP002723,Male,No,2,Graduate,No,1076400,0.0,33000.0,360.0,0.0,Rural,N
LP002729,Male,No,1,Graduate,No,3375000,0.0,58800.0,360.0,,Semiurban,N
LP002731,Female,No,0,Not Graduate,Yes,5449500,0.0,37500.0,360.0,1.0,Urban,Y
LP002732,Male,No,0,Not Graduate,,765000,612600.0,37800.0,360.0,1.0,Rural,Y
LP002734,Male,Yes,0,Graduate,No,1839900,1171800.0,97200.0,360.0,1.0,Urban,Y
LP002738,Male,No,2,Graduate,No,1085100,0.0,32100.0,360.0,1.0,Semiurban,Y
LP002739,Male,Yes,0,Not Graduate,No,875100,160800.0,19800.0,360.0,1.0,Rural,N
LP002740,Male,Yes,3+,Graduate,No,1925100,0.0,47100.0,180.0,1.0,Rural,Y
LP002741,Female,Yes,1,Graduate,No,1382400,853500.0,42000.0,180.0,1.0,Semiurban,Y
LP002743,Female,No,0,Graduate,No,641400,0.0,29700.0,360.0,0.0,Semiurban,N
LP002753,Female,No,1,Graduate,,1095600,0.0,28500.0,360.0,1.0,Semiurban,Y
LP002755,Male,Yes,1,Not Graduate,No,671700,757200.0,38400.0,360.0,1.0,Urban,Y
LP002757,Female,Yes,0,Not Graduate,No,905100,198900.0,30600.0,360.0,,Semiurban,Y
LP002767,Male,Yes,0,Graduate,No,830400,585000.0,46500.0,360.0,1.0,Rural,Y
LP002768,Male,No,0,Not Graduate,No,1007400,0.0,24000.0,36.0,1.0,Semiurban,N
LP002772,Male,No,0,Graduate,No,757800,534900.0,43500.0,360.0,1.0,Rural,Y
LP002776,Female,No,0,Graduate,No,1500000,0.0,30900.0,360.0,0.0,Semiurban,N
LP002777,Male,Yes,0,Graduate,No,835500,604800.0,33000.0,360.0,1.0,Rural,Y
LP002778,Male,Yes,2,Graduate,Yes,1989900,0.0,,360.0,0.0,Rural,N
LP002784,Male,Yes,1,Not Graduate,No,747600,712500.0,,360.0,1.0,Rural,Y
LP002785,Male,Yes,1,Graduate,No,999900,975000.0,47400.0,360.0,1.0,Urban,Y
LP002788,Male,Yes,0,Not Graduate,No,736200,699900.0,54300.0,360.0,0.0,Urban,N
LP002789,Male,Yes,0,Graduate,No,1077900,1279800.0,39600.0,180.0,0.0,Rural,N
LP002792,Male,Yes,1,Graduate,No,1640400,309600.0,7800.0,360.0,1.0,Semiurban,Y
LP002794,Female,No,0,Graduate,No,800100,487500.0,25200.0,360.0,,Urban,Y
LP002795,Male,Yes,3+,Graduate,Yes,3041700,0.0,78000.0,360.0,1.0,Semiurban,Y
LP002798,Male,Yes,0,Graduate,No,1166100,800700.0,48600.0,360.0,1.0,Semiurban,Y
LP002804,Female,Yes,0,Graduate,No,1254000,691800.0,54600.0,360.0,1.0,Semiurban,Y
LP002807,Male,Yes,2,Not Graduate,No,1102500,72600.0,32400.0,360.0,1.0,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,5845200,0.0,180000.0,360.0,1.0,Semiurban,Y
LP002820,Male,Yes,0,Graduate,No,1776900,616200.0,63300.0,360.0,1.0,Rural,Y
LP002821,Male,No,0,Not Graduate,Yes,1740000,0.0,39600.0,360.0,1.0,Semiurban,Y
LP002832,Male,Yes,2,Graduate,No,2639700,0.0,77400.0,360.0,0.0,Urban,N
LP002833,Male,Yes,0,Not Graduate,No,1340100,0.0,36000.0,360.0,,Rural,Y
LP002836,Male,No,0,Graduate,No,999900,0.0,21000.0,360.0,1.0,Urban,Y
LP002837,Male,Yes,3+,Graduate,No,1020000,750000.0,36900.0,360.0,0.0,Rural,N
LP002840,Female,No,0,Graduate,No,713400,0.0,2700.0,360.0,1.0,Urban,N
LP002841,Male,Yes,0,Graduate,No,949800,619200.0,31200.0,360.0,0.0,Urban,N
LP002842,Male,Yes,1,Graduate,No,1025100,525000.0,55800.0,360.0,1.0,Urban,Y
LP002847,Male,Yes,,Graduate,No,1534800,435300.0,49500.0,360.0,0.0,Urban,N
LP002855,Male,Yes,2,Graduate,No,4999800,0.0,82500.0,360.0,1.0,Urban,Y
LP002862,Male,Yes,2,Not Graduate,No,1837500,487500.0,56100.0,480.0,1.0,Semiurban,N
LP002863,Male,Yes,3+,Graduate,No,1921800,0.0,45000.0,360.0,1.0,Semiurban,N
LP002868,Male,Yes,2,Graduate,No,947700,138300.0,32400.0,84.0,1.0,Urban,Y
LP002872,,Yes,0,Graduate,No,926100,663000.0,40800.0,360.0,0.0,Semiurban,N
LP002874,Male,No,0,Graduate,No,968700,821700.0,33000.0,360.0,1.0,Urban,Y
LP002877,Male,Yes,1,Graduate,No,534600,669600.0,32100.0,360.0,1.0,Rural,Y
LP002888,Male,No,0,Graduate,,954600,875100.0,48300.0,360.0,1.0,Urban,Y
LP002892,Male,Yes,2,Graduate,No,1962000,0.0,61500.0,360.0,1.0,Semiurban,Y
LP002893,Male,No,0,Graduate,No,550800,10151100.0,27000.0,360.0,1.0,Urban,N
LP002894,Female,Yes,0,Graduate,No,949800,0.0,10800.0,360.0,1.0,Semiurban,Y
LP002898,Male,Yes,1,Graduate,No,564000,0.0,18300.0,360.0,,Rural,N
LP002911,Male,Yes,1,Graduate,No,836100,575100.0,43800.0,360.0,0.0,Rural,N
LP002912,Male,Yes,1,Graduate,No,1284900,900000.0,51600.0,84.0,1.0,Rural,N
LP002916,Male,Yes,0,Graduate,No,689100,456600.0,31200.0,360.0,1.0,Urban,Y
LP002917,Female,No,0,Not Graduate,No,649500,0.0,21000.0,360.0,1.0,Semiurban,Y
LP002925,,No,0,Graduate,No,1425000,0.0,28200.0,360.0,1.0,Semiurban,Y
LP002926,Male,Yes,2,Graduate,Yes,817800,0.0,31800.0,360.0,0.0,Semiurban,N
LP002928,Male,Yes,0,Graduate,No,900000,1024800.0,16800.0,180.0,1.0,Semiurban,Y
LP002931,Male,Yes,2,Graduate,Yes,1800000,0.0,61500.0,240.0,1.0,Semiurban,N
LP002933,,No,3+,Graduate,Yes,2807100,0.0,87600.0,360.0,1.0,Semiurban,Y
LP002936,Male,Yes,0,Graduate,No,1157700,990000.0,42600.0,180.0,1.0,Rural,Y
LP002938,Male,Yes,0,Graduate,Yes,4836000,0.0,78000.0,360.0,1.0,Urban,Y
LP002940,Male,No,0,Not Graduate,No,1149900,0.0,33000.0,360.0,1.0,Rural,Y
LP002941,Male,Yes,2,Not Graduate,Yes,1914900,300000.0,56100.0,360.0,1.0,Rural,N
LP002943,Male,No,,Graduate,No,896100,0.0,26400.0,360.0,0.0,Semiurban,N
LP002945,Male,Yes,0,Graduate,Yes,2988900,0.0,54000.0,360.0,1.0,Rural,Y
LP002948,Male,Yes,2,Graduate,No,1734000,0.0,57600.0,360.0,1.0,Urban,Y
LP002949,Female,No,3+,Graduate,,124800,12500100.0,105000.0,180.0,,Urban,N
LP002950,Male,Yes,0,Not Graduate,,868200,837600.0,46500.0,360.0,1.0,Rural,Y
LP002953,Male,Yes,3+,Graduate,No,1710900,0.0,38400.0,360.0,1.0,Urban,Y
LP002958,Male,No,0,Graduate,No,1102800,1290300.0,51600.0,360.0,1.0,Rural,Y
LP002959,Female,Yes,1,Graduate,No,3600000,0.0,148800.0,360.0,1.0,Semiurban,Y
LP002960,Male,Yes,0,Not Graduate,No,720000,1140000.0,,180.0,1.0,Urban,N
LP002961,Male,Yes,1,Graduate,No,1020000,750000.0,51900.0,360.0,1.0,Semiurban,Y
LP002964,Male,Yes,2,Not Graduate,No,1196100,423300.0,47100.0,360.0,1.0,Rural,Y
LP002974,Male,Yes,0,Graduate,No,969600,585000.0,32400.0,360.0,1.0,Rural,Y
LP002978,Female,No,0,Graduate,No,870000,0.0,21300.0,360.0,1.0,Rural,Y
LP002979,Male,Yes,3+,Graduate,No,1231800,0.0,12000.0,180.0,1.0,Rural,Y
LP002983,Male,Yes,1,Graduate,No,2421600,72000.0,75900.0,360.0,1.0,Urban,Y
LP002984,Male,Yes,2,Graduate,No,2274900,0.0,56100.0,360.0,1.0,Urban,Y
LP002990,Female,No,0,Graduate,Yes,1374900,0.0,39900.0,360.0,0.0,Semiurban,N
